name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
etaPositive[26],0.021,0.0076,0.011,0.0023,0.025,0.032,2.1,5.5e-06,4.1
etaPositive[27],0.0031,0.00032,0.0011,0.0017,0.0028,0.0051,11.0,2.9e-05,1.1
etaPositive[28],0.0037,0.00057,0.002,0.0016,0.003,0.0077,12.0,3.1e-05,1.1
etaPositive[29],0.0023,1e-05,0.00034,0.0017,0.0023,0.0028,1054.0,0.0027,1.0
etaPositive[30],0.019,0.0068,0.01,0.0023,0.022,0.033,2.4,6.2e-06,2.4
etaPositive[31],0.019,0.0072,0.012,0.0023,0.022,0.036,2.6,6.8e-06,2.0
etaPositive[32],0.031,0.012,0.018,0.0023,0.037,0.052,2.3,5.9e-06,2.8
etaPositive[33],0.061,0.024,0.036,0.0023,0.074,0.1,2.2,5.8e-06,3.0
etaPositive[34],0.023,0.0084,0.013,0.0023,0.027,0.038,2.3,5.9e-06,2.9
etaPositive[35],0.018,0.0065,0.0098,0.0023,0.021,0.03,2.3,6e-06,2.6
etaPositive[36],0.014,0.0049,0.0086,0.0023,0.015,0.028,3.1,8e-06,1.7
etaPositive[37],0.04,0.015,0.023,0.0023,0.047,0.068,2.3,5.9e-06,2.8
etaPositive[38],0.0037,0.00056,0.0011,0.0023,0.0038,0.0053,3.5,9.2e-06,1.5
etaPositive[39],0.015,0.0051,0.0074,0.0023,0.018,0.022,2.1,5.4e-06,4.7
etaPositive[40],0.006,0.0015,0.0025,0.0023,0.0066,0.0095,2.6,6.7e-06,2.0
etaPositive[41],0.026,0.0099,0.014,0.0023,0.032,0.042,2.1,5.6e-06,3.8
etaPositive[42],0.011,0.0036,0.0055,0.0023,0.013,0.018,2.3,6e-06,2.6
etaPositive[43],0.012,0.0039,0.0058,0.0023,0.014,0.018,2.2,5.8e-06,3.0
etaPositive[44],0.0012,0.00048,0.00069,0.00053,0.00087,0.0024,2.1,5.5e-06,4.4
etaPositive[45],0.0091,0.0028,0.0042,0.0023,0.01,0.014,2.3,6e-06,2.7
etaPositive[46],0.0063,0.0017,0.0026,0.0023,0.007,0.0098,2.4,6.2e-06,2.4
etaPositive[47],0.003,0.00028,0.00052,0.0023,0.003,0.0038,3.4,8.8e-06,1.5
etaPositive[48],0.0067,0.0018,0.003,0.0023,0.0073,0.011,2.6,6.7e-06,2.0
etaPositive[49],0.015,0.0054,0.0078,0.0023,0.019,0.023,2.1,5.5e-06,4.3
etaPositive[50],0.013,0.0043,0.0063,0.0023,0.016,0.019,2.1,5.5e-06,4.3
etaPositive[51],0.0034,0.00045,0.0011,0.0022,0.0032,0.0054,5.5,1.4e-05,1.2
etaPositive[52],0.003,0.00027,0.0009,0.0019,0.0028,0.0046,11.0,2.9e-05,1.1
etaPositive[53],0.025,0.027,0.038,0.0021,0.0034,0.098,2.0,5.3e-06,9.6
etaPositive[54],0.0059,0.0015,0.0022,0.0023,0.0066,0.0087,2.3,6e-06,2.7
etaPositive[55],0.0065,0.0018,0.0031,0.0023,0.0068,0.012,3.1,8e-06,1.6
etaPositive[56],0.0015,0.00036,0.00055,0.00079,0.0013,0.0024,2.4,6.2e-06,2.4
etaPositive[57],0.015,0.0051,0.0074,0.0023,0.018,0.022,2.1,5.5e-06,4.4
etaPositive[58],0.0043,0.00078,0.0011,0.0023,0.0048,0.0053,2.1,5.5e-06,4.7
etaPositive[59],0.011,0.0037,0.0055,0.0023,0.014,0.017,2.2,5.7e-06,3.3
etaPositive[60],0.0093,0.0029,0.0043,0.0023,0.011,0.014,2.2,5.8e-06,3.0
etaPositive[61],0.0099,0.0032,0.0053,0.0023,0.012,0.017,2.7,7.1e-06,1.9
etaPositive[62],0.0084,0.0026,0.0041,0.0023,0.0093,0.014,2.6,6.8e-06,2.0
etaPositive[63],0.014,0.0049,0.0073,0.0023,0.017,0.023,2.2,5.8e-06,2.9
etaPositive[64],0.026,0.0096,0.014,0.0023,0.031,0.04,2.1,5.6e-06,3.8
etaPositive[65],0.0026,0.00011,0.00059,0.0018,0.0025,0.0037,31.0,8.1e-05,1.0
etaPositive[66],0.0072,0.002,0.0029,0.0023,0.0083,0.01,2.2,5.7e-06,3.4
etaPositive[67],0.01,0.0032,0.0047,0.0023,0.012,0.015,2.2,5.6e-06,3.6
etaPositive[68],0.011,0.0037,0.0058,0.0023,0.013,0.019,2.4,6.2e-06,2.4
etaPositive[69],0.0024,9.9e-06,0.00044,0.0017,0.0023,0.0032,2010.0,0.0052,1.0
etaPositive[70],0.019,0.0068,0.0099,0.0023,0.023,0.029,2.1,5.5e-06,4.6
etaPositive[71],0.0093,0.0029,0.0046,0.0023,0.01,0.016,2.5,6.6e-06,2.1
etaPositive[72],0.01,0.0033,0.0061,0.0023,0.01,0.021,3.4,8.9e-06,1.5
etaPositive[73],0.0017,0.00029,0.00051,0.00095,0.0016,0.0024,3.1,8.2e-06,1.6
etaPositive[74],0.0051,0.0012,0.002,0.0023,0.0056,0.0078,2.9,7.5e-06,1.8
etaPositive[75],0.03,0.011,0.017,0.0023,0.037,0.049,2.2,5.7e-06,3.5
etaPositive[76],0.0057,0.0014,0.0023,0.0023,0.0062,0.0089,2.6,6.8e-06,2.0
etaPositive[77],0.013,0.0045,0.0066,0.0023,0.016,0.02,2.1,5.6e-06,3.8
etaPositive[78],0.0023,1.2e-05,0.0005,0.0015,0.0023,0.0032,1753.0,0.0046,1.0
etaPositive[79],0.0021,6.9e-05,0.00088,0.00086,0.0022,0.0036,163.0,0.00042,1.0
etaPositive[80],0.0035,0.00052,0.0012,0.0022,0.0034,0.0058,5.7,1.5e-05,1.2
etaPositive[81],0.0022,5.9e-05,0.00034,0.0016,0.0023,0.0027,33.0,8.6e-05,1.0
etaPositive[82],0.0037,0.00058,0.0016,0.0021,0.0034,0.0066,7.1,1.8e-05,1.2
etaPositive[83],0.028,0.011,0.016,0.0023,0.033,0.049,2.4,6.1e-06,2.5
etaPositive[84],0.0019,0.00021,0.00054,0.00095,0.0019,0.0026,6.5,1.7e-05,1.2
etaPositive[85],0.0051,0.0011,0.0017,0.0023,0.0057,0.0072,2.3,5.9e-06,2.7
etaPositive[86],0.011,0.0036,0.0071,0.0023,0.01,0.023,3.8,9.9e-06,1.4
etaPositive[87],0.013,0.0042,0.0062,0.0023,0.015,0.019,2.2,5.7e-06,3.3
etaPositive[88],0.0049,0.0011,0.0017,0.0023,0.0053,0.0074,2.6,6.7e-06,2.0
etaPositive[89],0.035,0.014,0.022,0.0023,0.04,0.065,2.5,6.4e-06,2.2
etaPositive[90],0.0028,0.00018,0.00057,0.0021,0.0026,0.0039,9.8,2.6e-05,1.1
etaPositive[91],0.0035,0.0005,0.0016,0.0019,0.003,0.0067,10.0,2.7e-05,1.1
etaPositive[92],0.0099,0.0031,0.0046,0.0023,0.012,0.015,2.2,5.8e-06,3.1
etaPositive[93],0.0065,0.0017,0.0025,0.0023,0.0075,0.0091,2.2,5.6e-06,3.5
etaPositive[94],0.018,0.0066,0.01,0.0023,0.021,0.031,2.4,6.2e-06,2.4
etaPositive[95],0.014,0.0047,0.0072,0.0023,0.016,0.023,2.3,6.1e-06,2.6
etaPositive[96],0.0036,0.00056,0.0011,0.0022,0.0038,0.0053,3.8,9.9e-06,1.4
etaPositive[97],0.013,0.0047,0.012,0.0023,0.01,0.042,6.1,1.6e-05,1.3
etaPositive[98],0.0089,0.0027,0.0038,0.0023,0.011,0.012,2.0,5.3e-06,6.7
etaPositive[99],0.005,0.0011,0.0019,0.0023,0.0053,0.008,2.9,7.7e-06,1.7
etaPositive[100],0.0057,0.0014,0.0025,0.0023,0.0063,0.0092,3.0,7.8e-06,1.7
etaPositive[101],0.0044,0.00085,0.0014,0.0023,0.0047,0.0063,2.7,6.9e-06,1.9
etaPositive[102],0.0066,0.0018,0.0029,0.0023,0.0073,0.011,2.6,6.6e-06,2.1
etaPositive[103],0.0017,0.00027,0.00066,0.00075,0.0017,0.0026,6.1,1.6e-05,1.2
etaPositive[104],0.0093,0.0029,0.0052,0.0023,0.011,0.016,3.1,8e-06,1.7
etaPositive[105],0.0025,2.6e-05,0.00048,0.0017,0.0024,0.0034,338.0,0.00088,1.0
etaPositive[106],0.0034,0.00046,0.00091,0.0023,0.0034,0.0049,4.0,1e-05,1.4
etaNegative[1],0.016,0.0011,0.0034,0.01,0.017,0.021,9.6,2.5e-05,1.1
etaNegative[2],0.021,0.0018,0.0035,0.016,0.021,0.027,3.9,1e-05,1.4
etaNegative[3],0.0049,0.0038,0.0055,0.00056,0.0021,0.016,2.1,5.4e-06,6.1
etaNegative[4],0.0077,0.0054,0.0079,0.0019,0.0036,0.024,2.1,5.5e-06,6.1
etaNegative[5],0.011,0.0026,0.0042,0.0056,0.0099,0.018,2.6,6.7e-06,2.1
etaNegative[6],0.019,0.00013,0.0043,0.011,0.019,0.026,1157.0,0.003,1.0
etaNegative[7],0.013,0.00056,0.0015,0.011,0.013,0.016,6.9,1.8e-05,1.3
etaNegative[8],0.0087,0.005,0.0072,0.003,0.005,0.023,2.1,5.4e-06,6.6
etaNegative[9],0.0075,0.0038,0.0058,0.00044,0.0059,0.017,2.4,6.2e-06,2.5
etaNegative[10],0.02,0.00012,0.0041,0.013,0.02,0.027,1230.0,0.0032,1.0
etaNegative[11],0.029,0.0045,0.0096,0.018,0.028,0.045,4.5,1.2e-05,1.3
etaNegative[12],0.013,0.00087,0.0051,0.0032,0.014,0.02,35.0,9.1e-05,1.0
etaNegative[13],0.0093,0.003,0.0049,0.0032,0.0078,0.017,2.7,7.2e-06,1.9
etaNegative[14],0.057,0.017,0.025,0.016,0.068,0.082,2.1,5.5e-06,4.0
etaNegative[15],0.012,0.00099,0.002,0.009,0.012,0.016,3.9,1e-05,1.6
etaNegative[16],0.0077,0.0041,0.0059,0.0024,0.0047,0.018,2.1,5.4e-06,4.7
etaNegative[17],0.028,0.0038,0.006,0.018,0.029,0.036,2.5,6.5e-06,2.2
etaNegative[18],0.01,0.0031,0.0049,0.0044,0.0086,0.018,2.5,6.4e-06,2.2
etaNegative[19],0.012,0.003,0.0047,0.0059,0.01,0.02,2.5,6.4e-06,2.2
etaNegative[20],0.012,0.0039,0.0061,0.0046,0.0093,0.022,2.4,6.3e-06,2.3
etaNegative[21],0.013,0.00096,0.004,0.007,0.014,0.02,18.0,4.6e-05,1.1
etaNegative[22],0.0088,0.0052,0.0075,0.0029,0.005,0.024,2.1,5.4e-06,6.6
etaNegative[23],0.0055,0.0038,0.0055,0.00065,0.0027,0.016,2.1,5.6e-06,3.9
etaNegative[24],0.023,0.0011,0.0022,0.019,0.023,0.026,3.9,1e-05,1.4
etaNegative[25],0.012,0.0035,0.0063,0.0034,0.01,0.021,3.3,8.7e-06,1.5
etaNegative[26],0.019,0.00019,0.0069,0.0089,0.018,0.033,1367.0,0.0036,1.0
etaNegative[27],0.01,0.0032,0.0055,0.0021,0.0095,0.018,3.0,7.8e-06,1.7
etaNegative[28],0.0053,0.0045,0.0064,0.00035,0.0019,0.017,2.0,5.3e-06,7.7
etaNegative[29],0.049,0.013,0.02,0.017,0.054,0.074,2.4,6.2e-06,2.4
etaNegative[30],0.01,0.0021,0.0052,0.0026,0.0098,0.017,6.1,1.6e-05,1.2
etaNegative[31],0.055,0.015,0.027,0.019,0.057,0.098,3.2,8.4e-06,1.6
etaNegative[32],0.027,0.0027,0.011,0.015,0.023,0.05,18.0,4.7e-05,1.1
etaNegative[33],0.027,0.0036,0.0099,0.017,0.025,0.046,7.4,1.9e-05,1.2
etaNegative[34],0.011,0.0033,0.0065,0.0013,0.0099,0.019,4.0,1e-05,1.4
etaNegative[35],0.027,0.0041,0.012,0.012,0.024,0.05,8.4,2.2e-05,1.1
etaNegative[36],0.015,0.00078,0.0051,0.0069,0.015,0.024,44.0,0.00011,1.0
etaNegative[37],0.019,0.0035,0.0077,0.011,0.017,0.038,4.7,1.2e-05,1.8
etaNegative[38],0.0071,0.0035,0.0053,0.0019,0.0046,0.016,2.3,5.9e-06,2.9
etaNegative[39],0.0066,0.0054,0.0077,0.0013,0.0023,0.021,2.0,5.3e-06,13.0
etaNegative[40],0.014,0.0021,0.0046,0.0066,0.014,0.02,4.7,1.2e-05,1.3
etaNegative[41],0.034,0.007,0.014,0.017,0.034,0.059,4.3,1.1e-05,1.3
etaNegative[42],0.018,0.0002,0.0064,0.0078,0.019,0.03,1053.0,0.0027,1.0
etaNegative[43],0.011,0.0029,0.0051,0.0043,0.01,0.019,3.1,7.9e-06,1.7
etaNegative[44],0.0059,0.0045,0.0064,0.0014,0.0024,0.017,2.0,5.3e-06,12.0
etaNegative[45],0.01,0.0034,0.0057,0.0031,0.008,0.018,2.8,7.2e-06,1.8
etaNegative[46],0.029,0.0041,0.007,0.019,0.03,0.04,3.0,7.8e-06,1.7
etaNegative[47],0.0091,0.0026,0.0039,0.0049,0.0076,0.016,2.2,5.9e-06,3.0
etaNegative[48],0.0087,0.004,0.0058,0.0032,0.006,0.019,2.2,5.6e-06,3.6
etaNegative[49],0.0092,0.0048,0.007,0.0033,0.0058,0.023,2.1,5.4e-06,5.3
etaNegative[50],0.035,0.0084,0.013,0.014,0.039,0.051,2.4,6.2e-06,2.4
etaNegative[51],0.011,0.0023,0.0036,0.0063,0.0096,0.017,2.4,6.2e-06,2.4
etaNegative[52],0.0084,0.003,0.0047,0.0019,0.0073,0.016,2.6,6.7e-06,2.1
etaNegative[53],0.027,0.017,0.025,0.0057,0.017,0.078,2.1,5.5e-06,4.3
etaNegative[54],0.0055,0.0046,0.0066,0.00041,0.002,0.017,2.1,5.3e-06,6.6
etaNegative[55],0.019,0.00056,0.0032,0.014,0.018,0.025,34.0,8.8e-05,1.0
etaNegative[56],0.0053,0.0038,0.0055,0.0011,0.0024,0.017,2.1,5.5e-06,6.8
etaNegative[57],0.0084,0.0053,0.0076,0.0025,0.0044,0.023,2.1,5.4e-06,6.8
etaNegative[58],0.012,0.0033,0.0049,0.0067,0.0095,0.021,2.1,5.6e-06,3.9
etaNegative[59],0.0099,0.0037,0.006,0.0031,0.0076,0.021,2.6,6.8e-06,2.1
etaNegative[60],0.012,0.0034,0.0058,0.0033,0.011,0.021,2.9,7.7e-06,1.7
etaNegative[61],0.0048,0.0041,0.0059,0.00016,0.0016,0.016,2.1,5.5e-06,4.7
etaNegative[62],0.022,0.0025,0.0073,0.012,0.02,0.035,8.4,2.2e-05,1.1
etaNegative[63],0.017,0.0009,0.0039,0.01,0.017,0.022,18.0,4.8e-05,1.1
etaNegative[64],0.021,0.00018,0.0056,0.013,0.02,0.031,924.0,0.0024,1.0
etaNegative[65],0.01,0.0036,0.0052,0.0055,0.0077,0.02,2.1,5.4e-06,5.4
etaNegative[66],0.006,0.0053,0.0075,0.00078,0.0019,0.02,2.0,5.3e-06,11.0
etaNegative[67],0.011,0.0035,0.0054,0.0045,0.0094,0.021,2.4,6.1e-06,2.5
etaNegative[68],0.0099,0.0027,0.0043,0.0047,0.0085,0.017,2.5,6.5e-06,2.2
etaNegative[69],0.077,0.024,0.036,0.018,0.091,0.12,2.2,5.7e-06,3.4
etaNegative[70],0.018,0.00014,0.0054,0.0099,0.018,0.028,1543.0,0.004,1.0
etaNegative[71],0.069,0.02,0.029,0.019,0.079,0.1,2.2,5.7e-06,3.2
etaNegative[72],0.17,0.063,0.093,0.019,0.21,0.28,2.2,5.7e-06,3.4
etaNegative[73],0.088,0.029,0.044,0.017,0.1,0.14,2.2,5.8e-06,3.1
etaNegative[74],0.0081,0.0046,0.0072,0.00043,0.005,0.02,2.5,6.5e-06,2.2
etaNegative[75],0.018,0.00038,0.0047,0.01,0.017,0.026,149.0,0.00039,1.0
etaNegative[76],0.0082,0.0035,0.0051,0.0032,0.0059,0.017,2.1,5.6e-06,3.7
etaNegative[77],0.039,0.0091,0.014,0.017,0.043,0.057,2.4,6.2e-06,2.4
etaNegative[78],0.0089,0.0044,0.0064,0.0037,0.0056,0.021,2.1,5.4e-06,6.7
etaNegative[79],0.022,0.0022,0.012,0.0071,0.018,0.045,28.0,7.4e-05,1.1
etaNegative[80],0.024,0.0024,0.0054,0.018,0.024,0.034,5.3,1.4e-05,1.3
etaNegative[81],0.01,0.0036,0.0053,0.0052,0.0076,0.019,2.1,5.5e-06,4.3
etaNegative[82],0.02,0.00014,0.0045,0.012,0.02,0.027,1096.0,0.0029,1.0
etaNegative[83],0.02,0.00063,0.0071,0.01,0.017,0.034,126.0,0.00033,1.0
etaNegative[84],0.01,0.004,0.0058,0.0057,0.0075,0.021,2.1,5.3e-06,6.9
etaNegative[85],0.0058,0.0057,0.0081,0.00019,0.0013,0.02,2.0,5.3e-06,9.4
etaNegative[86],0.017,0.00087,0.0053,0.008,0.016,0.026,37.0,9.7e-05,1.1
etaNegative[87],0.0059,0.0041,0.006,0.00026,0.0032,0.017,2.2,5.7e-06,3.4
etaNegative[88],0.012,0.0023,0.0039,0.0063,0.011,0.018,3.0,7.7e-06,1.7
etaNegative[89],0.029,0.0032,0.012,0.016,0.025,0.052,14.0,3.6e-05,1.1
etaNegative[90],0.0088,0.0041,0.0059,0.0041,0.0058,0.019,2.0,5.3e-06,7.0
etaNegative[91],0.037,0.0077,0.012,0.018,0.041,0.052,2.4,6.1e-06,2.5
etaNegative[92],0.013,0.0025,0.0052,0.0058,0.013,0.02,4.2,1.1e-05,1.4
etaNegative[93],0.0081,0.0045,0.0067,0.0016,0.0049,0.019,2.2,5.9e-06,2.9
etaNegative[94],0.021,0.00045,0.0075,0.011,0.019,0.036,282.0,0.00074,1.0
etaNegative[95],0.011,0.0025,0.006,0.0024,0.0095,0.019,6.0,1.6e-05,1.2
etaNegative[96],0.007,0.0031,0.005,0.0017,0.0049,0.016,2.5,6.5e-06,2.2
etaNegative[97],0.017,0.0012,0.0095,0.006,0.015,0.038,67.0,0.00017,1.1
etaNegative[98],0.0051,0.0037,0.0053,0.0014,0.0023,0.016,2.1,5.3e-06,9.6
etaNegative[99],0.009,0.0046,0.0071,0.001,0.0064,0.021,2.4,6.2e-06,2.5
etaNegative[100],0.011,0.0016,0.0054,0.0028,0.011,0.019,12.0,3e-05,1.1
etaNegative[101],0.0088,0.004,0.0064,0.00072,0.0072,0.02,2.5,6.6e-06,2.2
etaNegative[102],0.0094,0.003,0.0048,0.0037,0.0076,0.017,2.6,6.8e-06,2.0
etaNegative[103],0.012,0.0019,0.003,0.0084,0.012,0.017,2.5,6.5e-06,2.1
etaNegative[104],0.0069,0.0038,0.0059,0.00047,0.0048,0.017,2.5,6.5e-06,2.3
etaNegative[105],0.013,0.0023,0.004,0.0073,0.012,0.019,2.9,7.7e-06,1.7
etaNegative[106],0.013,0.0015,0.005,0.0039,0.014,0.02,11.0,3e-05,1.1
m[1],0.0091,0.0065,0.014,-0.0061,0.0077,0.034,4.6,1.2e-05,1.3
m[2],0.0082,0.0059,0.0094,-0.0061,0.01,0.022,2.5,6.6e-06,2.1
m[3],0.024,0.012,0.045,-0.014,0.0056,0.12,13.0,3.4e-05,1.1
m[4],-0.092,0.036,0.058,-0.18,-0.1,-0.0056,2.6,6.7e-06,2.0
m[5],0.063,0.029,0.05,-0.0061,0.066,0.14,3.0,7.7e-06,1.7
m[6],0.00019,0.0026,0.0063,-0.0061,-0.00095,0.011,5.9,1.5e-05,1.2
m[7],-0.0038,0.00084,0.0013,-0.0061,-0.0034,-0.0023,2.3,5.9e-06,2.9
m[8],0.14,0.061,0.096,-0.0061,0.16,0.27,2.5,6.5e-06,2.2
m[9],-0.025,0.0066,0.037,-0.082,-0.024,0.021,31.0,8.2e-05,1.1
m[10],0.16,0.067,0.1,-0.0061,0.18,0.3,2.4,6.3e-06,2.3
m[11],0.029,0.015,0.028,-0.0061,0.029,0.077,3.5,9e-06,1.5
m[12],0.0073,0.0051,0.023,-0.0061,-0.00052,0.053,20.0,5.2e-05,1.1
m[13],0.04,0.019,0.054,-0.0098,0.023,0.15,7.7,2e-05,1.2
m[14],0.0012,0.0029,0.0044,-0.0061,0.0026,0.0064,2.2,5.9e-06,2.9
m[15],-0.0038,0.00085,0.0014,-0.0061,-0.0035,-0.0019,2.8,7.2e-06,1.9
m[16],0.095,0.043,0.075,-0.0061,0.1,0.22,3.0,7.8e-06,1.7
m[17],-0.0049,0.00039,0.0014,-0.0071,-0.0051,-0.0027,13.0,3.4e-05,1.1
m[18],0.028,0.015,0.03,-0.0061,0.024,0.085,4.2,1.1e-05,1.4
m[19],0.12,0.052,0.085,-0.0061,0.13,0.25,2.7,7e-06,1.9
m[20],0.081,0.037,0.069,-0.0061,0.081,0.2,3.4,8.8e-06,1.5
m[21],0.071,0.033,0.059,-0.0061,0.072,0.17,3.3,8.5e-06,1.6
m[22],0.11,0.048,0.082,-0.0061,0.12,0.24,2.9,7.6e-06,1.7
m[23],0.035,0.017,0.047,-0.0063,0.019,0.13,7.9,2e-05,1.2
m[24],-0.0043,0.00066,0.001,-0.0061,-0.0039,-0.003,2.3,6.1e-06,2.6
m[25],0.051,0.024,0.052,-0.0061,0.042,0.15,4.5,1.2e-05,1.3
m[26],0.047,0.023,0.048,-0.0061,0.039,0.14,4.5,1.2e-05,1.3
m[27],0.0058,0.0042,0.022,-0.0061,-0.00011,0.039,28.0,7.4e-05,1.1
m[28],-0.033,0.012,0.035,-0.096,-0.028,-0.0054,9.3,2.4e-05,1.1
m[29],-0.0014,0.0018,0.0027,-0.0061,-0.00024,0.0015,2.1,5.5e-06,4.0
m[30],0.072,0.034,0.068,-0.0061,0.066,0.19,4.0,1.1e-05,1.4
m[31],0.027,0.014,0.028,-0.0061,0.025,0.077,4.1,1.1e-05,1.4
m[32],0.087,0.04,0.072,-0.0061,0.09,0.21,3.3,8.5e-06,1.6
m[33],0.12,0.051,0.085,-0.0061,0.13,0.25,2.8,7.2e-06,1.8
m[34],0.076,0.036,0.077,-0.0063,0.073,0.21,4.7,1.2e-05,1.3
m[35],0.015,0.0086,0.026,-0.0061,0.0068,0.065,9.3,2.4e-05,1.1
m[36],0.078,0.036,0.071,-0.0061,0.073,0.2,3.9,1e-05,1.4
m[37],0.17,0.072,0.11,-0.0061,0.2,0.32,2.4,6.2e-06,2.4
m[38],0.066,0.031,0.06,-0.0061,0.061,0.18,3.8,9.9e-06,1.4
m[39],0.12,0.053,0.088,-0.0061,0.13,0.25,2.8,7.2e-06,1.8
m[40],0.049,0.023,0.043,-0.0061,0.048,0.12,3.4,8.9e-06,1.5
m[41],0.024,0.013,0.022,-0.0061,0.025,0.06,3.1,8.1e-06,1.6
m[42],0.046,0.022,0.047,-0.0061,0.038,0.14,4.6,1.2e-05,1.3
m[43],0.033,0.017,0.036,-0.0061,0.029,0.1,4.5,1.2e-05,1.3
m[44],0.1,0.045,0.076,-0.0061,0.11,0.22,2.9,7.4e-06,1.8
m[45],0.068,0.031,0.062,-0.0061,0.062,0.18,3.9,1e-05,1.4
m[46],0.012,0.0074,0.013,-0.0061,0.013,0.031,2.9,7.5e-06,1.8
m[47],0.11,0.051,0.084,-0.0061,0.13,0.24,2.7,7.1e-06,1.9
m[48],0.093,0.042,0.072,-0.0061,0.099,0.21,3.0,7.8e-06,1.7
m[49],0.093,0.042,0.073,-0.0061,0.098,0.21,3.1,8e-06,1.7
m[50],0.0046,0.0044,0.0073,-0.0061,0.0056,0.016,2.8,7.2e-06,1.8
m[51],0.00091,0.0029,0.0052,-0.0061,0.0011,0.0092,3.2,8.4e-06,1.6
m[52],0.01,0.0064,0.024,-0.0061,0.0011,0.062,14.0,3.7e-05,1.1
m[53],0.028,0.022,0.037,-0.0061,0.013,0.098,2.8,7.3e-06,1.8
m[54],0.027,0.014,0.047,-0.017,0.0082,0.12,12.0,3.2e-05,1.1
m[55],-0.0039,0.00053,0.0055,-0.0075,-0.0056,0.0053,107.0,0.00028,1.0
m[56],0.068,0.032,0.06,-0.0061,0.065,0.18,3.6,9.4e-06,1.5
m[57],0.081,0.037,0.07,-0.0061,0.08,0.2,3.6,9.3e-06,1.5
m[58],0.0099,0.0066,0.011,-0.0061,0.012,0.025,2.5,6.6e-06,2.1
m[59],0.05,0.024,0.057,-0.0061,0.039,0.16,5.5,1.4e-05,1.2
m[60],0.0069,0.0037,0.029,-0.013,-0.0053,0.059,60.0,0.00016,1.1
m[61],-0.0076,0.0017,0.058,-0.09,-0.0061,0.1,1227.0,0.0032,1.0
m[62],0.0083,0.0059,0.019,-0.0061,0.0043,0.038,9.8,2.5e-05,1.1
m[63],0.019,0.011,0.02,-0.0061,0.019,0.053,3.5,9.1e-06,1.5
m[64],0.11,0.048,0.077,-0.0061,0.12,0.22,2.6,6.8e-06,2.0
m[65],-0.013,0.0028,0.0041,-0.017,-0.014,-0.0056,2.1,5.6e-06,3.9
m[66],0.083,0.038,0.069,-0.0061,0.083,0.2,3.3,8.6e-06,1.5
m[67],0.04,0.02,0.037,-0.0061,0.038,0.11,3.6,9.4e-06,1.5
m[68],0.12,0.051,0.086,-0.0061,0.13,0.25,2.8,7.2e-06,1.8
m[69],-0.00044,0.0022,0.0032,-0.0061,0.00099,0.0026,2.1,5.4e-06,5.2
m[70],0.089,0.04,0.068,-0.0061,0.094,0.2,2.9,7.7e-06,1.7
m[71],0.0083,0.0059,0.0092,-0.0061,0.01,0.021,2.4,6.3e-06,2.3
m[72],0.00082,0.0028,0.0044,-0.0061,0.0018,0.0068,2.5,6.4e-06,2.2
m[73],-0.001,0.002,0.0028,-0.0061,0.00042,0.0011,2.0,5.3e-06,11.0
m[74],-0.0041,0.0012,0.047,-0.073,-0.006,0.09,1676.0,0.0044,1.0
m[75],0.071,0.033,0.057,-0.0061,0.074,0.16,3.0,7.9e-06,1.7
m[76],0.11,0.047,0.08,-0.0061,0.11,0.24,2.9,7.6e-06,1.8
m[77],0.00093,0.0029,0.006,-0.0061,0.00048,0.012,4.2,1.1e-05,1.4
m[78],0.13,0.056,0.091,-0.0061,0.14,0.26,2.7,6.9e-06,1.9
m[79],-0.0043,0.00061,0.0027,-0.0069,-0.0046,-0.0017,20.0,5.2e-05,1.1
m[80],0.0083,0.006,0.011,-0.0061,0.0085,0.026,3.4,8.9e-06,1.5
m[81],0.13,0.057,0.092,-0.0061,0.15,0.26,2.6,6.7e-06,2.0
m[82],0.022,0.012,0.025,-0.0061,0.019,0.069,4.4,1.2e-05,1.3
m[83],0.087,0.039,0.068,-0.0061,0.092,0.2,3.0,7.8e-06,1.7
m[84],-0.0062,6.9e-05,0.001,-0.008,-0.0061,-0.0045,228.0,0.00059,1.0
m[85],0.025,0.013,0.048,-0.023,0.0067,0.12,14.0,3.7e-05,1.1
m[86],0.011,0.0072,0.024,-0.0061,0.004,0.058,11.0,3e-05,1.1
m[87],-0.027,0.0065,0.05,-0.086,-0.033,0.073,60.0,0.00016,1.0
m[88],-0.0074,0.00065,0.003,-0.011,-0.0075,-0.0027,21.0,5.4e-05,1.1
m[89],0.14,0.062,0.098,-0.0061,0.16,0.28,2.5,6.5e-06,2.2
m[90],0.13,0.059,0.093,-0.0061,0.15,0.27,2.5,6.6e-06,2.1
m[91],-0.0045,0.00057,0.0011,-0.0061,-0.0045,-0.0028,3.4,9e-06,1.5
m[92],0.07,0.033,0.063,-0.0061,0.066,0.18,3.7,9.7e-06,1.4
m[93],0.052,0.025,0.055,-0.0061,0.041,0.16,4.7,1.2e-05,1.3
m[94],0.077,0.035,0.063,-0.0061,0.078,0.18,3.2,8.4e-06,1.6
m[95],0.059,0.028,0.059,-0.0061,0.052,0.17,4.4,1.2e-05,1.3
m[96],0.056,0.027,0.056,-0.0061,0.048,0.16,4.4,1.2e-05,1.3
m[97],0.044,0.021,0.046,-0.0061,0.037,0.13,4.7,1.2e-05,1.3
m[98],0.11,0.05,0.079,-0.0061,0.13,0.23,2.5,6.5e-06,2.1
