name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
m_samp[70],-0.11,0.015,0.6,-0.74,-0.29,1.1,1592.0,0.0072,1.0
m_samp[71],-0.12,0.015,0.57,-0.68,-0.31,1.0,1376.0,0.0062,1.0
m_samp[72],1.0,0.012,0.71,-0.014,1.0,2.3,3387.0,0.015,1.0
m_samp[73],1.2,0.015,0.66,0.28,1.2,2.4,2020.0,0.0091,1.0
m_samp[74],0.26,0.013,0.66,-0.56,0.14,1.5,2517.0,0.011,1.0
m_samp[75],0.5,0.012,0.55,-0.21,0.4,1.6,2014.0,0.0091,1.0
m_samp[76],-0.28,0.012,0.43,-0.76,-0.4,0.56,1287.0,0.0058,1.0
m_samp[77],0.86,0.012,0.6,0.022,0.79,1.9,2514.0,0.011,1.0
m_samp[78],0.0039,0.011,0.93,-1.5,0.012,1.5,6693.0,0.03,1.0
m_samp[79],-0.28,0.0076,0.28,-0.63,-0.32,0.21,1385.0,0.0062,1.0
m_samp[80],-0.53,0.0073,0.13,-0.72,-0.54,-0.32,311.0,0.0014,1.0
m_samp[81],-0.017,0.012,0.46,-0.53,-0.14,0.9,1582.0,0.0071,1.0
m_samp[82],1.7,0.011,0.62,0.79,1.7,2.8,3256.0,0.015,1.0
m_samp[83],-0.71,0.0072,0.097,-0.87,-0.72,-0.55,183.0,0.00082,1.0
m_samp[84],0.15,0.013,0.59,-0.61,0.053,1.3,1962.0,0.0088,1.0
m_samp[85],-0.6,0.0074,0.13,-0.79,-0.61,-0.4,329.0,0.0015,1.0
m_samp[86],0.7,0.014,0.63,-0.16,0.61,1.9,2037.0,0.0092,1.0
m_samp[87],-0.62,0.0068,0.095,-0.78,-0.62,-0.46,195.0,0.00088,1.0
m_samp[88],-0.074,0.014,0.57,-0.64,-0.26,1.0,1610.0,0.0073,1.0
m_samp[89],0.12,0.015,0.62,-0.58,-0.03,1.3,1723.0,0.0078,1.0
m_samp[90],-0.64,0.0068,0.092,-0.8,-0.65,-0.49,181.0,0.00082,1.0
m_samp[91],-0.58,0.0067,0.091,-0.73,-0.59,-0.43,183.0,0.00083,1.0
m_samp[92],1.6,0.01,0.69,0.57,1.6,2.8,4503.0,0.02,1.0
m_samp[93],1.4,0.88,1.4,-0.74,1.8,3.3,2.4,1.1e-05,2.4
m_samp[94],-0.72,0.0072,0.098,-0.88,-0.72,-0.56,187.0,0.00084,1.0
m_samp[95],-0.69,0.007,0.097,-0.85,-0.7,-0.53,190.0,0.00086,1.0
m_samp[96],-0.77,0.0074,0.11,-0.94,-0.77,-0.59,211.0,0.00095,1.0
m_samp[97],-0.22,0.013,0.38,-0.58,-0.32,0.58,905.0,0.0041,1.0
m_samp[98],-0.44,0.0097,0.26,-0.72,-0.51,0.064,736.0,0.0033,1.0
m_samp[99],-1.4,0.012,0.42,-2.2,-1.3,-0.84,1302.0,0.0059,1.0
m_samp[100],-0.28,0.013,0.41,-0.74,-0.37,0.53,1037.0,0.0047,1.0
m_samp[101],-0.67,0.0069,0.093,-0.82,-0.67,-0.51,179.0,0.00081,1.0
m_samp[102],-0.37,0.014,0.68,-1.3,-0.5,0.9,2338.0,0.011,1.0
m_samp[103],-1.1,0.012,0.48,-1.9,-1.0,-0.46,1560.0,0.007,1.0
m_samp[104],0.98,0.012,0.68,-0.0042,0.91,2.2,3066.0,0.014,1.0
m_samp[105],-0.15,0.0072,0.23,-0.48,-0.19,0.27,1066.0,0.0048,1.0
m_samp[106],-0.71,0.007,0.096,-0.87,-0.71,-0.55,188.0,0.00085,1.0
m_samp[107],0.074,0.013,0.51,-0.5,-0.05,1.1,1652.0,0.0074,1.0
m_samp[108],-0.023,0.013,0.5,-0.58,-0.15,0.99,1550.0,0.007,1.0
m_samp[109],0.89,0.012,0.67,-0.067,0.83,2.1,2945.0,0.013,1.0
m_samp[110],0.1,0.015,0.6,-0.63,-0.025,1.2,1693.0,0.0076,1.0
m_samp[111],0.21,0.011,0.76,-0.91,0.14,1.5,4912.0,0.022,1.0
m_samp[112],-0.57,0.0068,0.11,-0.74,-0.57,-0.39,247.0,0.0011,1.0
m_samp[113],0.18,0.012,0.61,-0.56,0.055,1.4,2516.0,0.011,1.0
m_samp[114],-0.48,0.0078,0.17,-0.69,-0.5,-0.19,501.0,0.0023,1.0
m_samp[115],1.9,0.0092,0.67,0.82,1.8,3.0,5261.0,0.024,1.0
m_samp[116],0.94,0.011,0.65,-0.023,0.87,2.1,3313.0,0.015,1.0
m_samp[117],-0.64,0.0068,0.092,-0.79,-0.64,-0.49,182.0,0.00082,1.0
m_samp[118],-0.17,0.0087,0.25,-0.48,-0.21,0.29,803.0,0.0036,1.0
m_samp[119],-0.14,0.013,0.68,-0.91,-0.31,1.2,2728.0,0.012,1.0
m_samp[120],0.13,0.0084,0.3,-0.25,0.072,0.68,1320.0,0.0059,1.0
m_samp[121],-1.0,0.0092,0.27,-1.5,-0.98,-0.7,889.0,0.004,1.0
m_samp[122],-0.72,0.0075,0.11,-0.89,-0.72,-0.53,218.0,0.00098,1.0
m_samp[123],-2.8,0.013,0.53,-3.7,-2.8,-2.0,1584.0,0.0071,1.0
m_samp[124],1.1,0.013,0.85,-0.3,1.1,2.5,4044.0,0.018,1.0
m_samp[125],0.59,0.01,0.63,-0.29,0.51,1.8,3951.0,0.018,1.0
m_samp[126],-0.54,0.0097,0.33,-0.86,-0.6,0.071,1164.0,0.0052,1.0
m_samp[127],1.3,0.01,0.64,0.27,1.2,2.4,3822.0,0.017,1.0
m_samp[128],0.29,0.015,0.61,-0.43,0.15,1.5,1608.0,0.0072,1.0
m_samp[129],-0.58,0.0073,0.15,-0.79,-0.6,-0.33,423.0,0.0019,1.0
m_samp[130],0.12,0.014,0.59,-0.55,-0.046,1.3,1740.0,0.0078,1.0
m_samp[131],0.037,0.013,0.63,-0.74,-0.091,1.3,2308.0,0.01,1.0
m_samp[132],0.54,0.012,0.69,-0.45,0.47,1.8,3254.0,0.015,1.0
m_samp[133],0.15,0.014,0.65,-0.69,0.025,1.4,2032.0,0.0092,1.0
m_samp[134],0.32,0.015,0.6,-0.47,0.22,1.4,1545.0,0.007,1.0
m_samp[135],-0.082,0.015,0.63,-0.76,-0.26,1.2,1708.0,0.0077,1.0
m_samp[136],-0.34,0.01,0.33,-0.7,-0.41,0.27,1025.0,0.0046,1.0
m_samp[137],0.63,0.013,0.68,-0.36,0.56,1.9,2982.0,0.013,1.0
m_samp[138],-0.56,0.007,0.15,-0.76,-0.57,-0.31,432.0,0.0019,1.0
m_samp[139],-0.58,0.0066,0.092,-0.74,-0.58,-0.43,195.0,0.00088,1.0
m_samp[140],0.025,0.015,0.57,-0.58,-0.14,1.2,1450.0,0.0065,1.0
m_samp[141],-0.65,0.0069,0.099,-0.81,-0.65,-0.48,210.0,0.00095,1.0
m_samp[142],0.29,0.014,0.54,-0.37,0.17,1.4,1461.0,0.0066,1.0
m_samp[143],0.32,0.012,0.6,-0.44,0.21,1.5,2607.0,0.012,1.0
m_samp[144],0.78,0.012,0.66,-0.19,0.71,2.0,3061.0,0.014,1.0
m_samp[145],-1.1,0.013,0.33,-1.6,-1.1,-0.73,625.0,0.0028,1.0
m_samp[146],2.2,0.0093,0.63,1.2,2.2,3.3,4591.0,0.021,1.0
m_samp[147],0.096,0.0074,0.29,-0.28,0.053,0.64,1504.0,0.0068,1.0
m_samp[148],1.3,0.012,0.68,0.22,1.2,2.5,3495.0,0.016,1.0
m_samp[149],-0.42,0.0063,0.17,-0.65,-0.45,-0.11,733.0,0.0033,1.0
m_samp[150],-0.96,0.013,0.36,-1.6,-0.93,-0.6,742.0,0.0033,1.0
m_samp[151],0.93,0.012,0.69,-0.078,0.86,2.2,3257.0,0.015,1.0
m_samp[152],1.6,0.0094,0.63,0.69,1.6,2.8,4481.0,0.02,1.0
m_samp[153],1.1,0.012,0.71,0.054,1.0,2.3,3617.0,0.016,1.0
m_samp[154],0.034,0.013,0.6,-0.66,-0.11,1.2,2226.0,0.01,1.0
m_samp[155],-0.35,0.014,0.36,-0.72,-0.44,0.38,661.0,0.003,1.0
m_samp[156],-0.51,0.0098,0.22,-0.75,-0.55,-0.15,527.0,0.0024,1.0
m_samp[157],0.088,0.019,0.57,-0.5,-0.082,1.2,932.0,0.0042,1.0
m_samp[158],-0.78,0.0094,0.14,-0.96,-0.79,-0.57,230.0,0.001,1.0
m_samp[159],0.82,0.014,0.64,-0.082,0.74,2.0,1979.0,0.0089,1.0
beta[1],1.4,0.0059,0.21,1.1,1.3,1.7,1339.0,0.006,1.0
beta[2],0.94,0.0015,0.094,0.8,0.93,1.1,4061.0,0.018,1.0
beta[3],3.3,0.007,0.34,2.8,3.3,3.9,2449.0,0.011,1.0
beta[4],3.1,0.023,1.0,1.8,2.9,5.2,2150.0,0.0097,1.0
beta[5],2.6,0.0045,0.2,2.4,2.6,3.0,2019.0,0.0091,1.0
beta[6],8.1,0.021,1.2,6.3,7.9,10.0,3423.0,0.015,1.0
beta[7],1.9,0.0045,0.19,1.6,1.9,2.2,1806.0,0.0081,1.0
beta[8],1.5,0.0051,0.2,1.3,1.4,1.8,1597.0,0.0072,1.0
beta[9],2.5,0.021,0.89,1.5,2.2,4.2,1799.0,0.0081,1.0
beta[10],2.0,0.0075,0.28,1.6,2.0,2.5,1412.0,0.0064,1.0
beta[11],2.6,0.03,0.92,1.7,2.3,4.5,976.0,0.0044,1.0
beta[12],3.5,0.0041,0.3,3.0,3.4,4.0,5088.0,0.023,1.0
beta[13],3.3,0.016,0.82,2.3,3.2,4.9,2505.0,0.011,1.0
beta[14],3.2,0.0051,0.32,2.8,3.2,3.8,3868.0,0.017,1.0
beta[15],3.3,0.016,0.6,2.7,3.1,4.5,1472.0,0.0066,1.0
beta[16],4.2,0.028,1.3,2.5,4.0,6.6,2131.0,0.0096,1.0
beta[17],2.9,0.0022,0.15,2.7,2.9,3.2,4925.0,0.022,1.0
beta[18],3.3,0.01,0.52,2.6,3.3,4.3,2528.0,0.011,1.0
beta[19],3.9,0.014,0.64,3.0,3.9,5.1,2009.0,0.0091,1.0
beta[20],2.2,0.0021,0.14,2.0,2.2,2.5,4524.0,0.02,1.0
beta[21],2.0,0.0024,0.12,1.8,2.0,2.2,2350.0,0.011,1.0
beta[22],3.0,0.018,0.83,1.9,2.8,4.6,2046.0,0.0092,1.0
beta[23],2.5,0.0082,0.41,1.9,2.5,3.2,2517.0,0.011,1.0
beta[24],2.6,0.015,0.45,2.2,2.5,3.5,922.0,0.0042,1.0
beta[25],2.5,0.016,0.67,1.8,2.4,3.8,1681.0,0.0076,1.0
beta[26],2.2,0.0017,0.11,2.0,2.2,2.3,4393.0,0.02,1.0
beta[27],2.8,0.0023,0.16,2.6,2.8,3.1,4696.0,0.021,1.0
beta[28],6.1,0.016,1.1,4.3,6.0,8.0,5170.0,0.023,1.0
beta[29],3.7,0.029,1.2,2.2,3.4,5.9,1753.0,0.0079,1.0
beta[30],3.8,0.023,0.89,2.6,3.7,5.5,1447.0,0.0065,1.0
beta[31],5.7,0.015,0.98,4.3,5.6,7.5,4177.0,0.019,1.0
beta[32],6.0,0.033,1.6,3.9,5.7,9.0,2272.0,0.01,1.0
beta[33],1.2,0.0012,0.078,1.1,1.2,1.3,4429.0,0.02,1.0
beta[34],3.5,0.017,0.59,2.9,3.4,4.7,1202.0,0.0054,1.0
beta[35],3.1,0.0091,0.46,2.4,3.0,3.9,2588.0,0.012,1.0
beta[36],2.7,0.0021,0.14,2.4,2.7,2.9,3995.0,0.018,1.0
beta[37],3.9,0.024,1.0,2.8,3.7,5.9,1758.0,0.0079,1.0
beta[38],1.5,0.0012,0.075,1.3,1.5,1.6,3807.0,0.017,1.0
beta[39],7.3,0.017,0.91,6.0,7.2,9.0,2870.0,0.013,1.0
beta[40],1.8,0.0054,0.19,1.6,1.8,2.2,1280.0,0.0058,1.0
beta[41],1.3,0.0065,0.17,1.1,1.3,1.5,637.0,0.0029,1.0
beta[42],3.3,0.024,0.9,2.4,3.1,5.0,1358.0,0.0061,1.0
beta[43],2.7,0.022,0.84,1.8,2.5,4.4,1486.0,0.0067,1.0
beta[44],2.3,0.004,0.18,2.0,2.3,2.6,2077.0,0.0094,1.0
beta[45],2.4,0.0048,0.26,2.0,2.3,2.9,2894.0,0.013,1.0
beta[46],2.1,0.0016,0.097,1.9,2.0,2.2,3477.0,0.016,1.0
beta[47],2.2,0.0018,0.11,2.0,2.1,2.3,3634.0,0.016,1.0
beta[48],3.3,0.0047,0.24,3.0,3.3,3.8,2577.0,0.012,1.0
beta[49],1.6,0.0022,0.15,1.3,1.5,1.8,4176.0,0.019,1.0
beta[50],4.0,0.017,0.71,3.0,3.8,5.3,1712.0,0.0077,1.0
beta[51],3.7,0.014,0.7,2.9,3.6,5.0,2405.0,0.011,1.0
beta[52],0.83,0.0016,0.086,0.7,0.83,0.98,2790.0,0.013,1.0
beta[53],2.1,0.0016,0.092,1.9,2.1,2.2,3263.0,0.015,1.0
beta[54],3.9,0.0096,0.52,3.2,3.9,4.9,2872.0,0.013,1.0
beta[55],2.1,0.0017,0.12,1.9,2.1,2.3,4660.0,0.021,1.0
beta[56],1.8,0.0055,0.24,1.5,1.7,2.2,1890.0,0.0085,1.0
beta[57],4.0,0.0059,0.38,3.4,3.9,4.7,4166.0,0.019,1.0
beta[58],1.3,0.0013,0.081,1.2,1.3,1.4,3921.0,0.018,1.0
beta[59],4.7,0.022,0.81,3.7,4.5,6.2,1304.0,0.0059,1.0
beta[60],2.0,0.0045,0.19,1.7,2.0,2.3,1815.0,0.0082,1.0
beta[61],7.4,0.011,0.83,6.1,7.4,8.8,5359.0,0.024,1.0
beta[62],2.4,0.018,0.87,1.2,2.3,4.0,2466.0,0.011,1.0
beta[63],8.7,0.015,0.85,7.5,8.6,10.0,3079.0,0.014,1.0
beta[64],1.9,0.0026,0.15,1.7,1.9,2.2,3499.0,0.016,1.0
beta[65],2.3,0.01,0.38,1.9,2.2,3.0,1384.0,0.0062,1.0
beta[66],2.2,0.014,0.56,1.6,2.1,3.3,1575.0,0.0071,1.0
beta[67],3.3,0.015,0.56,2.6,3.2,4.4,1410.0,0.0064,1.0
beta[68],4.6,0.015,0.95,3.2,4.5,6.3,3990.0,0.018,1.0
beta[69],3.1,0.026,1.2,1.7,2.9,5.4,2166.0,0.0098,1.0
beta[70],2.3,0.017,0.66,1.6,2.2,3.6,1448.0,0.0065,1.0
beta[71],2.6,0.025,0.79,1.8,2.4,4.1,1038.0,0.0047,1.0
beta[72],1.8,0.0013,0.076,1.6,1.8,1.9,3402.0,0.015,1.0
beta[73],2.5,0.0047,0.18,2.3,2.5,2.8,1480.0,0.0067,1.0
beta[74],2.6,0.0053,0.21,2.3,2.5,3.0,1608.0,0.0072,1.0
beta[75],2.3,0.0052,0.22,2.0,2.3,2.8,1830.0,0.0082,1.0
beta[76],1.6,0.0021,0.12,1.5,1.6,1.8,3057.0,0.014,1.0
beta[77],2.3,0.0024,0.12,2.1,2.3,2.5,2396.0,0.011,1.0
beta[78],1.3,0.00088,0.071,1.2,1.3,1.5,6561.0,0.03,1.0
beta[79],1.8,0.003,0.17,1.6,1.8,2.1,3106.0,0.014,1.0
beta[80],3.8,0.0083,0.44,3.1,3.8,4.6,2833.0,0.013,1.0
beta[81],2.6,0.0052,0.31,2.2,2.6,3.1,3452.0,0.016,1.0
beta[82],1.7,0.0013,0.073,1.5,1.7,1.8,3362.0,0.015,1.0
beta[83],3.5,0.0066,0.41,2.9,3.4,4.2,3944.0,0.018,1.0
beta[84],2.1,0.0018,0.12,1.9,2.1,2.3,4315.0,0.019,1.0
beta[85],3.4,0.031,1.4,1.6,3.2,6.0,1969.0,0.0089,1.0
beta[86],2.7,0.015,0.5,2.2,2.6,3.7,1168.0,0.0053,1.0
beta[87],3.7,0.0079,0.49,3.0,3.6,4.6,3803.0,0.017,1.0
beta[88],2.8,0.015,0.49,2.3,2.7,3.8,1077.0,0.0049,1.0
beta[89],3.5,0.015,0.59,3.0,3.3,4.7,1488.0,0.0067,1.0
beta[90],9.5,0.032,1.8,6.9,9.3,13.0,3267.0,0.015,1.0
beta[91],8.3,0.039,2.0,5.5,8.0,12.0,2753.0,0.012,1.0
beta[92],1.1,0.0014,0.087,0.95,1.1,1.2,3683.0,0.017,1.0
beta[93],2.5,1.9,2.8,0.89,1.0,8.6,2.3,1e-05,2.7
beta[94],2.7,0.0061,0.35,2.2,2.6,3.3,3331.0,0.015,1.0
beta[95],2.7,0.0064,0.36,2.2,2.6,3.3,3155.0,0.014,1.0
beta[96],2.2,0.011,0.46,1.6,2.1,3.1,1898.0,0.0086,1.0
beta[97],4.6,0.034,1.3,3.0,4.3,7.1,1523.0,0.0069,1.0
beta[98],3.2,0.021,0.88,2.2,3.0,4.9,1749.0,0.0079,1.0
beta[99],2.1,0.017,0.68,1.3,1.9,3.4,1684.0,0.0076,1.0
beta[100],2.3,0.0039,0.18,2.1,2.3,2.7,2107.0,0.0095,1.0
beta[101],4.7,0.013,0.74,3.6,4.6,6.0,3160.0,0.014,1.0
beta[102],2.1,0.015,0.63,1.5,2.0,3.3,1741.0,0.0078,1.0
beta[103],2.0,0.02,0.67,1.4,1.8,3.4,1132.0,0.0051,1.0
beta[104],2.5,0.0019,0.11,2.3,2.5,2.7,3085.0,0.014,1.0
beta[105],2.2,0.0029,0.15,1.9,2.2,2.4,2766.0,0.012,1.0
beta[106],11.0,0.048,2.4,7.0,10.0,15.0,2490.0,0.011,1.0
beta[107],3.0,0.019,0.82,2.0,2.8,4.6,1815.0,0.0082,1.0
beta[108],2.1,0.0046,0.21,1.8,2.0,2.5,1957.0,0.0088,1.0
beta[109],2.0,0.0014,0.09,1.9,2.0,2.1,3957.0,0.018,1.0
beta[110],1.5,0.0031,0.14,1.3,1.5,1.8,2168.0,0.0098,1.0
beta[111],1.3,0.0013,0.095,1.2,1.3,1.5,5104.0,0.023,1.0
beta[112],3.7,0.0099,0.45,3.1,3.6,4.5,2100.0,0.0095,1.0
beta[113],2.5,0.0092,0.44,1.9,2.4,3.3,2273.0,0.01,1.0
beta[114],4.8,0.025,1.1,3.3,4.6,6.9,2001.0,0.009,1.0
beta[115],1.4,0.0012,0.077,1.3,1.4,1.6,4263.0,0.019,1.0
beta[116],1.9,0.0013,0.079,1.7,1.8,2.0,3492.0,0.016,1.0
beta[117],8.7,0.033,2.0,6.0,8.4,12.0,3707.0,0.017,1.0
beta[118],2.4,0.0065,0.33,1.9,2.3,2.9,2594.0,0.012,1.0
beta[119],1.2,0.012,0.58,0.58,1.0,2.3,2479.0,0.011,1.0
beta[120],6.2,0.007,0.48,5.4,6.1,7.0,4782.0,0.022,1.0
beta[121],2.3,0.023,0.94,1.2,2.1,4.2,1734.0,0.0078,1.0
beta[122],3.1,0.0066,0.35,2.6,3.0,3.7,2807.0,0.013,1.0
beta[123],2.2,0.0039,0.18,1.9,2.2,2.5,2067.0,0.0093,1.0
beta[124],1.7,0.0015,0.11,1.5,1.7,1.9,5223.0,0.024,1.0
beta[125],1.6,0.0023,0.16,1.4,1.6,1.9,4635.0,0.021,1.0
beta[126],5.6,0.038,1.2,4.4,5.2,8.1,1010.0,0.0046,1.0
beta[127],1.2,0.0016,0.091,1.0,1.2,1.3,3270.0,0.015,1.0
beta[128],2.3,0.013,0.44,1.9,2.2,3.2,1065.0,0.0048,1.0
beta[129],2.5,0.0059,0.33,2.0,2.4,3.0,3052.0,0.014,1.0
beta[130],2.1,0.014,0.48,1.7,2.0,3.0,1099.0,0.005,1.0
beta[131],2.0,0.0038,0.2,1.7,2.0,2.4,2932.0,0.013,1.0
beta[132],1.6,0.0027,0.16,1.4,1.6,1.9,3494.0,0.016,1.0
beta[133],1.9,0.006,0.24,1.6,1.9,2.3,1532.0,0.0069,1.0
beta[134],3.7,0.026,1.2,2.1,3.6,5.9,2023.0,0.0091,1.0
beta[135],2.5,0.011,0.38,2.1,2.4,3.2,1261.0,0.0057,1.0
beta[136],2.2,0.0043,0.22,1.9,2.2,2.6,2666.0,0.012,1.0
beta[137],1.7,0.0019,0.1,1.5,1.6,1.8,2934.0,0.013,1.0
beta[138],2.4,0.0054,0.3,2.0,2.3,2.9,3139.0,0.014,1.0
beta[139],7.2,0.028,1.6,5.0,7.0,10.0,3492.0,0.016,1.0
beta[140],1.9,0.0073,0.27,1.6,1.8,2.4,1401.0,0.0063,1.0
beta[141],5.1,0.024,1.1,3.7,4.9,7.3,2353.0,0.011,1.0
beta[142],2.3,0.008,0.32,2.0,2.3,2.9,1598.0,0.0072,1.0
beta[143],2.0,0.0032,0.15,1.8,2.0,2.3,2351.0,0.011,1.0
beta[144],2.6,0.0017,0.11,2.4,2.6,2.8,4002.0,0.018,1.0
beta[145],2.0,0.021,0.86,1.1,1.8,3.7,1648.0,0.0074,1.0
beta[146],3.1,0.0028,0.23,2.7,3.1,3.5,6737.0,0.03,1.0
beta[147],2.3,0.0087,0.45,1.7,2.3,3.2,2733.0,0.012,1.0
beta[148],2.0,0.0015,0.083,1.9,2.0,2.1,3153.0,0.014,1.0
beta[149],2.9,0.0097,0.44,2.3,2.8,3.7,2025.0,0.0091,1.0
beta[150],1.7,0.026,0.86,0.79,1.4,3.3,1055.0,0.0048,1.0
beta[151],1.4,0.0014,0.1,1.2,1.4,1.5,5082.0,0.023,1.0
beta[152],2.4,0.0018,0.13,2.2,2.4,2.6,5473.0,0.025,1.0
beta[153],1.7,0.0013,0.083,1.6,1.7,1.9,3875.0,0.017,1.0
beta[154],1.9,0.015,0.78,0.98,1.7,3.4,2759.0,0.012,1.0
beta[155],2.3,0.0054,0.23,2.0,2.3,2.7,1835.0,0.0083,1.0
beta[156],3.2,0.0092,0.42,2.5,3.1,3.9,2065.0,0.0093,1.0
beta[157],2.5,0.014,0.46,2.0,2.3,3.4,1075.0,0.0048,1.0
beta[158],2.5,0.011,0.4,1.9,2.4,3.2,1460.0,0.0066,1.0
beta[159],3.3,0.012,0.4,2.9,3.2,4.0,1191.0,0.0054,1.0
etaPositive[1],0.012,5.3e-05,0.0023,0.0082,0.013,0.016,1908.0,0.0086,1.0
etaPositive[2],0.0098,2.8e-05,0.0017,0.0069,0.0098,0.013,3669.0,0.017,1.0
etaPositive[3],0.035,0.0001,0.0057,0.026,0.034,0.045,3055.0,0.014,1.0
etaPositive[4],0.0023,1.5e-05,0.00095,0.00095,0.0021,0.004,3984.0,0.018,1.0
etaPositive[5],0.017,4.7e-05,0.0021,0.013,0.017,0.02,1882.0,0.0085,1.0
etaPositive[6],0.0042,1.2e-05,0.00086,0.0028,0.0042,0.0056,4818.0,0.022,1.0
etaPositive[7],0.0094,3.9e-05,0.0018,0.0065,0.0094,0.012,2102.0,0.0095,1.0
etaPositive[8],0.0094,5.7e-05,0.0023,0.0054,0.0095,0.013,1623.0,0.0073,1.0
etaPositive[9],0.015,0.00021,0.0081,0.0035,0.014,0.029,1562.0,0.007,1.0
etaPositive[10],0.013,3.7e-05,0.0026,0.0089,0.013,0.017,5045.0,0.023,1.0
etaPositive[11],0.0073,4.1e-05,0.0013,0.005,0.0074,0.0093,1062.0,0.0048,1.0
etaPositive[12],0.01,3.7e-05,0.0024,0.0071,0.01,0.015,4016.0,0.018,1.0
etaPositive[13],0.0086,7e-05,0.0033,0.0044,0.008,0.014,2248.0,0.01,1.0
etaPositive[14],0.0075,2e-05,0.0013,0.0055,0.0074,0.0097,4212.0,0.019,1.0
etaPositive[15],0.014,6.6e-05,0.003,0.0093,0.014,0.019,2069.0,0.0093,1.0
etaPositive[16],0.0045,3.3e-05,0.0016,0.0024,0.0043,0.0074,2331.0,0.011,1.0
etaPositive[17],0.011,1.2e-05,0.00077,0.0098,0.011,0.012,4065.0,0.018,1.0
etaPositive[18],0.011,3.2e-05,0.0018,0.0083,0.011,0.014,3294.0,0.015,1.0
etaPositive[19],0.009,3.2e-05,0.0016,0.0065,0.0089,0.012,2520.0,0.011,1.0
etaPositive[20],0.022,2.4e-05,0.0019,0.019,0.022,0.025,6222.0,0.028,1.0
etaPositive[21],0.018,3.4e-05,0.0026,0.014,0.017,0.022,5832.0,0.026,1.0
etaPositive[22],0.0038,2.2e-05,0.0012,0.002,0.0037,0.0059,2946.0,0.013,1.0
etaPositive[23],0.023,9.1e-05,0.0048,0.015,0.023,0.031,2806.0,0.013,1.0
etaPositive[24],0.01,3.9e-05,0.0017,0.007,0.01,0.013,2014.0,0.0091,1.0
etaPositive[25],0.0029,1.3e-05,0.00085,0.0016,0.0028,0.0043,4276.0,0.019,1.0
etaPositive[26],0.029,4.5e-05,0.0027,0.024,0.029,0.033,3698.0,0.017,1.0
etaPositive[27],0.0089,1.7e-05,0.0013,0.0069,0.0088,0.011,5468.0,0.025,1.0
etaPositive[28],0.0032,8.9e-06,0.00065,0.0022,0.0031,0.0043,5270.0,0.024,1.0
etaPositive[29],0.0056,6.2e-05,0.0022,0.0026,0.0052,0.0099,1287.0,0.0058,1.0
etaPositive[30],0.013,0.0001,0.0041,0.0073,0.013,0.021,1688.0,0.0076,1.0
etaPositive[31],0.0035,1.8e-05,0.0011,0.0021,0.0033,0.0056,3668.0,0.017,1.0
etaPositive[32],0.0035,1.9e-05,0.00096,0.0021,0.0034,0.0052,2467.0,0.011,1.0
etaPositive[33],0.013,2.2e-05,0.0015,0.01,0.013,0.015,5131.0,0.023,1.0
etaPositive[34],0.0091,5.5e-05,0.0027,0.0052,0.0088,0.014,2364.0,0.011,1.0
etaPositive[35],0.005,1.6e-05,0.001,0.0034,0.0049,0.0067,4098.0,0.018,1.0
etaPositive[36],0.014,5.7e-05,0.0037,0.0084,0.013,0.02,4185.0,0.019,1.0
etaPositive[37],0.0033,1.8e-05,0.001,0.0018,0.0033,0.0051,3085.0,0.014,1.0
etaPositive[38],0.015,2.1e-05,0.0015,0.013,0.015,0.018,4775.0,0.022,1.0
etaPositive[39],0.0051,1.5e-05,0.00088,0.0036,0.0051,0.0065,3273.0,0.015,1.0
etaPositive[40],0.0096,9.1e-05,0.0036,0.0044,0.0095,0.016,1545.0,0.007,1.0
etaPositive[41],0.016,0.00011,0.0041,0.0099,0.016,0.023,1326.0,0.006,1.0
etaPositive[42],0.0023,1.3e-05,0.00056,0.0014,0.0023,0.0032,2023.0,0.0091,1.0
etaPositive[43],0.0053,4.2e-05,0.0019,0.0025,0.0051,0.0086,1954.0,0.0088,1.0
etaPositive[44],0.026,3.9e-05,0.0036,0.021,0.026,0.032,8167.0,0.037,1.0
etaPositive[45],0.0052,2e-05,0.0012,0.0035,0.0051,0.0073,3374.0,0.015,1.0
etaPositive[46],0.0073,9.5e-06,0.00073,0.0062,0.0073,0.0086,5986.0,0.027,1.0
etaPositive[47],0.033,7.3e-05,0.0047,0.026,0.033,0.041,4174.0,0.019,1.0
etaPositive[48],0.03,6.9e-05,0.0051,0.022,0.03,0.039,5611.0,0.025,1.0
etaPositive[49],0.034,5.8e-05,0.0047,0.027,0.034,0.042,6408.0,0.029,1.0
etaPositive[50],0.02,0.00016,0.0066,0.01,0.019,0.032,1618.0,0.0073,1.0
etaPositive[51],0.0049,2.3e-05,0.0013,0.0029,0.0049,0.0073,3445.0,0.016,1.0
etaPositive[52],0.09,0.00029,0.016,0.065,0.09,0.12,2925.0,0.013,1.0
etaPositive[53],0.02,4.9e-05,0.0035,0.014,0.02,0.026,5164.0,0.023,1.0
etaPositive[54],0.015,4.6e-05,0.0026,0.011,0.014,0.019,3273.0,0.015,1.0
etaPositive[55],0.025,9.4e-05,0.006,0.016,0.024,0.036,4134.0,0.019,1.0
etaPositive[56],0.0057,3.6e-05,0.0015,0.0034,0.0056,0.0084,1781.0,0.008,1.0
etaPositive[57],0.0075,2.5e-05,0.0018,0.0048,0.0074,0.011,5298.0,0.024,1.0
